

Wavelength [microns]  Re(m)       Im(m)
      7.43224      0.96411127    0.0203034
      7.43544      0.96247804    0.0204560
      7.43864      0.96083653    0.0206102
      7.44184      0.95918721    0.0207660
      7.44504      0.95752919    0.0209235
      7.44825      0.95586336    0.0210827
      7.45145      0.95418960    0.0212435
      7.45465      0.95250702    0.0214061
      7.45785      0.95081639    0.0215704
      7.46105      0.94911706    0.0217365
      7.46425      0.94740897    0.0219044
      7.46745      0.94569230    0.0220741
      7.47065      0.94396782    0.0222456
      7.47385      0.94223326    0.0224191
      7.47705      0.94049096    0.0225944
      7.48025      0.93873966    0.0227716
      7.48345      0.93697935    0.0229508
      7.48665      0.93520951    0.0231320
      7.48985      0.93343091    0.0233152
      7.49305      0.93164259    0.0235004
      7.49625      0.92984569    0.0236877
      7.49945      0.92803997    0.0238770
      7.50265      0.92622358    0.0240685
      7.50585      0.92439848    0.0242621
      7.50905      0.92256337    0.0244580
      7.51225      0.92071950    0.0246559
      7.51545      0.91886467    0.0248562
      7.51865      0.91700095    0.0250587
      7.52185      0.91512638    0.0252637
      7.52505      0.91324282    0.0254708
      7.52825      0.91134918    0.0256804
      7.53145      0.90944451    0.0258924
      7.53465      0.90753019    0.0261068
      7.53785      0.90560544    0.0263237
      7.54105      0.90367079    0.0265431
      7.54425      0.90172470    0.0267652
      7.54745      0.89976871    0.0269897
      7.55066      0.89780098    0.0272170
      7.55386      0.89582390    0.0274469
      7.55706      0.89383513    0.0276795
      7.56026      0.89183527    0.0279149
      7.56346      0.88982433    0.0281530
      7.56666      0.88780254    0.0283940
      7.56986      0.88576978    0.0286378
      7.57306      0.88372493    0.0288847
      7.57626      0.88166893    0.0291344
      7.57946      0.87960058    0.0293873
      7.58266      0.87752199    0.0296430
      7.58586      0.87543064    0.0299020
      7.58906      0.87332720    0.0301641
      7.59226      0.87121201    0.0304294
      7.59546      0.86908460    0.0306980
      7.59866      0.86694556    0.0309698
      7.60186      0.86479348    0.0312450
      7.60506      0.86262888    0.0315236
      7.60826      0.86045176    0.0318057
      7.61146      0.85826212    0.0320913
      7.61466      0.85605973    0.0323804
      7.61786      0.85384399    0.0326732
      7.62106      0.85161537    0.0329696
      7.62426      0.84937340    0.0332698
      7.62746      0.84711814    0.0335738
      7.63066      0.84484929    0.0338817
      7.63386      0.84256727    0.0341935
      7.63706      0.84027046    0.0345093
      7.64026      0.83796120    0.0348291
      7.64346      0.83563703    0.0351530
      7.64666      0.83329892    0.0354811
      7.64987      0.83094633    0.0358136
      7.65307      0.82857949    0.0361502
      7.65627      0.82619745    0.0364914
      7.65947      0.82380152    0.0368369
      7.66267      0.82139033    0.0371871
      7.66587      0.81896359    0.0375419
      7.66907      0.81652284    0.0379012
      7.67227      0.81406599    0.0382655
      7.67547      0.81159353    0.0386345
      7.67867      0.80910504    0.0390086
      7.68187      0.80660141    0.0393876
      7.68507      0.80408126    0.0397718
      7.68827      0.80154532    0.0401611
      7.69147      0.79899240    0.0405558
      7.69467      0.79642302    0.0409559
      7.69787      0.79383802    0.0413612
      7.70107      0.79123485    0.0417724
      7.70427      0.78861517    0.0421891
      7.70747      0.78597754    0.0426117
      7.71067      0.78332317    0.0430400
      7.71387      0.78065050    0.0434744
      7.71707      0.77796024    0.0439149
      7.72027      0.77525145    0.0443616
      7.72347      0.77252477    0.0448146
      7.72667      0.76978016    0.0452739
      7.72987      0.76701599    0.0457399
      7.73307      0.76423299    0.0462125
      7.73627      0.76143032    0.0466920
      7.73947      0.75860900    0.0471783
      7.74267      0.75576812    0.0476717
      7.74587      0.75290674    0.0481723
      7.74907      0.75002617    0.0486801
      7.75228      0.74712408    0.0491956
      7.75548      0.74420214    0.0497185
      7.75868      0.74125904    0.0502493
      7.76188      0.73829532    0.0507879
      7.76508      0.73530853    0.0513349
      7.76828      0.73230135    0.0518899
      7.77148      0.72927278    0.0524531
      7.77468      0.72622150    0.0530251
      7.77788      0.72314698    0.0536059
      7.78108      0.72005028    0.0541956
      7.78428      0.71693033    0.0547944
      7.78748      0.71378672    0.0554025
      7.79068      0.71061975    0.0560201
      7.79388      0.70742857    0.0566474
      7.79708      0.70421267    0.0572848
      7.80028      0.70097220    0.0579322
      7.80348      0.69770741    0.0585899
      7.80668      0.69441611    0.0592583
      7.80988      0.69109935    0.0599376
      7.81308      0.68775558    0.0606281
      7.81628      0.68438637    0.0613298
      7.81948      0.68099004    0.0620431
      7.82268      0.67756569    0.0627684
      7.82588      0.67411441    0.0635058
      7.82908      0.67063469    0.0642557
      7.83228      0.66712648    0.0650183
      7.83548      0.66358876    0.0657941
      7.83868      0.66002154    0.0665834
      7.84188      0.65642500    0.0673864
      7.84508      0.65279800    0.0682034
      7.84828      0.64913952    0.0690351
      7.85149      0.64545006    0.0698816
      7.85469      0.64172852    0.0707434
      7.85789      0.63797444    0.0716210
      7.86109      0.63418871    0.0725143
      7.86429      0.63036716    0.0734248
      7.86749      0.62651289    0.0743520
      7.87069      0.62262362    0.0752969
      7.87389      0.61869997    0.0762597
      7.87709      0.61473978    0.0772412
      7.88029      0.61074251    0.0782421
      7.88349      0.60670865    0.0792625
      7.88669      0.60263699    0.0803034
      7.88989      0.59852833    0.0813649
      7.89309      0.59437811    0.0824487
      7.89629      0.59018946    0.0835546
      7.89949      0.58595985    0.0846837
      7.90269      0.58169019    0.0858365
      7.90589      0.57737613    0.0870147
      7.90909      0.57302028    0.0882182
      7.91229      0.56862158    0.0894481
      7.91549      0.56417739    0.0907057
      7.91869      0.55968940    0.0919915
      7.92189      0.55515295    0.0933075
      7.92509      0.55057067    0.0946538
      7.92829      0.54594070    0.0960321
      7.93149      0.54126191    0.0974435
      7.93469      0.53653222    0.0988897
      7.93789      0.53175253     0.100372
      7.94109      0.52692097     0.101891
      7.94429      0.52203637     0.103450
      7.94749      0.51709890     0.105049
      7.95070      0.51210701     0.106690
      7.95390      0.50705868     0.108377
      7.95710      0.50195426     0.110109
      7.96030      0.49679363     0.111889
      7.96350      0.49157128     0.113722
      7.96670      0.48629168     0.115606
      7.96990      0.48094973     0.117548
      7.97310      0.47554845     0.119547
      7.97630      0.47008440     0.121607
      7.97950      0.46455586     0.123733
      7.98270      0.45896417     0.125926
      7.98590      0.45330894     0.128190
      7.98910      0.44758841     0.130529
      7.99230      0.44180173     0.132947
      7.99550      0.43594855     0.135449
      7.99870      0.43002930     0.138038
      8.00190      0.42404628     0.140719
      8.00510      0.41799575     0.143498
      8.00830      0.41187999     0.146380
      8.01150      0.40570080     0.149369
      8.01470      0.39945698     0.152473
      8.01790      0.39315337     0.155697
      8.02110      0.38679248     0.159047
      8.02430      0.38037398     0.162530
      8.02750      0.37390077     0.166154
      8.03070      0.36738166     0.169923
      8.03390      0.36081567     0.173847
      8.03710      0.35421330     0.177931
      8.04030      0.34757787     0.182184
      8.04350      0.34091663     0.186613
      8.04671      0.33424258     0.191220
      8.04990      0.32756162     0.196014
      8.05311      0.32088506     0.201000
      8.05631      0.31422192     0.206185
      8.05951      0.30759054     0.211566
      8.06271      0.30100077     0.217149
      8.06591      0.29446384     0.222936
      8.06911      0.28799790     0.228923
      8.07231      0.28161556     0.235108
      8.07551      0.27533245     0.241487
      8.07871      0.26916251     0.248052
      8.08191      0.26311681     0.254797
      8.08511      0.25720897     0.261712
      8.08831      0.25145006     0.268784
      8.09151      0.24584974     0.276001
      8.09471      0.24041402     0.283353
      8.09791      0.23514852     0.290826
      8.10111      0.23006013     0.298401
      8.10431      0.22514817     0.306071
      8.10751      0.22041611     0.313816
      8.11071      0.21586245     0.321626
      8.11391      0.21148279     0.329491
      8.11711      0.20727828     0.337394
      8.12031      0.20324157     0.345328
      8.12351      0.19936913     0.353281
      8.12671      0.19565375     0.361250
      8.12991      0.19209170     0.369221
      8.13311      0.18867530     0.377191
      8.13631      0.18540099     0.385149
      8.13951      0.18225938     0.393095
      8.14271      0.17924526     0.401024
      8.14591      0.17635417     0.408927
      8.14911      0.17357686     0.416810
      8.15232      0.17091006     0.424663
      8.15552      0.16834585     0.432492
      8.15872      0.16588132     0.440286
      8.16192      0.16350920     0.448052
      8.16512      0.16122705     0.455781
      8.16832      0.15902780     0.463480
      8.17152      0.15690835     0.471145
      8.17472      0.15486519     0.478774
      8.17792      0.15289204     0.486376
      8.18112      0.15098755     0.493943
      8.18432      0.14914720     0.501478
      8.18752      0.14736804     0.508982
      8.19072      0.14564708     0.516455
      8.19392      0.14398234     0.523895
      8.19712      0.14236957     0.531308
      8.20032      0.14080682     0.538694
      8.20352      0.13929282     0.546048
      8.20672      0.13782349     0.553380
      8.20992      0.13639821     0.560685
      8.21312      0.13501446     0.567966
      8.21632      0.13367084     0.575223
      8.21952      0.13236548     0.582456
      8.22272      0.13109703     0.589667
      8.22592      0.12986371     0.596858
      8.22912      0.12866361     0.604032
      8.23232      0.12749717     0.611181
      8.23552      0.12636082     0.618320
      8.23872      0.12525515     0.625439
      8.24192      0.12417839     0.632544
      8.24512      0.12313011     0.639632
      8.24833      0.12210851     0.646709
      8.25152      0.12111381     0.653770
      8.25473      0.12014417     0.660822
      8.25793      0.11919934     0.667862
      8.26113      0.11827857     0.674891
      8.26433      0.11738081     0.681914
      8.26753      0.11650587     0.688929
      8.27073      0.11565284     0.695937
      8.27393      0.11482152     0.702938
      8.27713      0.11401106     0.709936
      8.28033      0.11322178     0.716923
      8.28353      0.11245187     0.723914
      8.28673      0.11170201     0.730899
      8.28993      0.11097138     0.737883
      8.29313      0.11025956     0.744868
      8.29633      0.10956652     0.751851
      8.29953      0.10889137     0.758840
      8.30273      0.10823487     0.765826
      8.30593      0.10759582     0.772817
      8.30913      0.10697456     0.779810
      8.31233      0.10637067     0.786809
      8.31553      0.10578377     0.793814
      8.31873      0.10521413     0.800824
      8.32193      0.10466118     0.807845
      8.32513      0.10412519     0.814871
      8.32833      0.10360570     0.821910
      8.33153      0.10310310     0.828956
      8.33473      0.10261707     0.836014
      8.33793      0.10214769     0.843082
      8.34113      0.10169461     0.850167
      8.34433      0.10125834     0.857264
